"0","all<-lm(Systol_BP~.,data=data)"
"0",""
"0","summary(all)"
"1","
Call:
"
"1",""
"1","lm(formula = Systol_BP ~ ., data = data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-12.3443 "
"1"," -6.3972 "
"1","  0.0507 "
"1","  5.7293 "
"1"," 14.5257 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  146.81883"
"1","   48.97099"
"1","   2.998"
"1"," 0.005526"
"1"," ** "
"1","
Age        "
"1","   -1.12143"
"1","    0.32741"
"1","  -3.425"
"1"," 0.001855"
"1"," ** "
"1","
Years      "
"1","    2.45538"
"1","    0.81458"
"1","   3.014"
"1"," 0.005306"
"1"," ** "
"1","
fraclife   "
"1"," -115.29384"
"1","   30.16903"
"1","  -3.822"
"1"," 0.000648"
"1"," ***"
"1","
Weight     "
"1","    1.41393"
"1","    0.43097"
"1","   3.281"
"1"," 0.002697"
"1"," ** "
"1","
Height     "
"1","   -0.03464"
"1","    0.03686"
"1","  -0.940"
"1"," 0.355196"
"1","    "
"1","
Chin       "
"1","   -0.94369"
"1","    0.74097"
"1","  -1.274"
"1"," 0.212923"
"1","    "
"1","
Forearm    "
"1","   -1.17085"
"1","    1.19330"
"1","  -0.981"
"1"," 0.334613"
"1","    "
"1","
Calf       "
"1","   -0.15867"
"1","    0.53716"
"1","  -0.295"
"1"," 0.769809"
"1","    "
"1","
Pulse      "
"1","    0.11455"
"1","    0.17043"
"1","   0.672"
"1"," 0.506822"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.655"
"1"," "
"1","on"
"1"," "
"1","29"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6674"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5641"
"1"," "
"1","
F-statistic:"
"1"," "
"1","6.465"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","29"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.241e-05"
"1","
"
"1","
"
