"0","reduced<-lm(Systol_BP~fraclife+Weight,data=data)"
"0",""
"0","anova(reduced,result)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: Systol_BP ~ fraclife + Weight
Model 2: Systol_BP ~ fraclife + Weight + Forearm + Calf"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1"," Pr(>F)"
"1","
1"
"1","     36"
"1"," 3441.4"
"1","   "
"1","          "
"1","       "
"1","       "
"1","
2"
"1","     34"
"1"," 3389.8"
"1","  2"
"1","    51.598"
"1"," 0.2588"
"1"," 0.7735"
"1","
"
